EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
962593,DECATUR CO.,CEDAR BLUFFS,05/26/2021,1741,Tornado, ,EFU,0,0,0,0,KS,CST-6, ,158342,C,39,GLD,0,0,Trained Spotter, ,1.5,50,5,E,7,E,CEDAR BLUFFS,05/26/2021,1743,39.9944,-100.45,39.9967,-100.4217,"Spotter report of brief tornado. Funnel clouds remain seen in the area with rapid storm rotation.","During the mid afternoon through mid evening thunderstorms developed over Northwest Kansas east of a dry line located near the Kansas Colorado border.  A warm front was located just north of the Kansas Nebraska line near Benkelman that dipped southeast toward Hill City.  The tornado threat was confined the near the warm front.  Hail up to golf ball size was reported at a number of locations.  The only report of thunderstorm wind damage was reported south of Hill City where a house lost a quarter to half of its shingles.",39
952104,RICE CO.,GENESEO,05/26/2021,1749,Tornado, ,EF0,0,0,25000,0,KS,CST-6, ,157497,C,159,ICT,0,0,NWS Storm Survey, ,0.25,70,4,SW,3,SSW,GENESEO,05/26/2021,1751,38.4779,-98.1872,38.4802,-98.1836,"The tornado hit a homestead causing damage to an older barn, a utility shed, and trees. Winds were estimated at 85 mph.","This event broke the tornado drought for the NWS Wichita office of 611 days. Storms developed during the late afternoon hours on Wednesday, May 26th over Central Kansas near a warm front. A very moist and unstable air mass was in place which allowed storms to rapidly become severe, producing hail up to baseball size along with a few brief tornadoes. The strongest tornado caused some damage across far northern Rice county. These same storms also produced very heavy rainfall which led to some flooding.",40
970275,SUMNER CO.,WELLINGTON,07/17/2021,1827,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,160564,C,191,ICT,0,0,Storm Chaser, ,0.01,25,5,S,5,S,WELLINGTON,07/17/2021,1828,37.2,-97.4,37.2001,-97.3998,"Landspout. A very brief touchdown of a landspout over open country. No damage occurred.","Showers and thunderstorms dropped copious amounts of rain across the county warning area prompting several flood warnings and one flash flood warning in Montgomery county.",41
983133,HODGEMAN CO.,JETMORE MUNI ARPT,08/10/2021,1543,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,162737,C,83,DDC,0,0,Law Enforcement, ,0.22,50,7,ENE,7,ENE,JETMORE MUNI ARPT,08/10/2021,1548,38.0146,-99.7541,38.0149,-99.758,"This landspout tornado was observed from start to finish was did not damage any object other than kicking up dirt and field plant material.","Isolated storms developed from from Meade to Hodgeman Counties producing damaging winds and isolated hail reports along the frontal boundary draped across this area. CIN initially capped the environment but soon broke as the boundary pushed further west. Ample CAPE was present but weak to moderate shear allowed for severe thresholds to be met through the late afternoon and evening hours.",42
983517,WALLACE CO.,SHARON SPGS ARPT,10/12/2021,1725,Tornado, ,EF0,0,0,0,0,KS,MST-7, ,162855,C,199,GLD,0,0,NWS Storm Survey, ,3.32,100,3,NW,0,NNW,SHARON SPGS,10/12/2021,1733,38.8723,-101.791,38.8858,-101.7317,"The primary damage produced by this tornado occurred at the Sharon|Springs Golf Course, just south of town. At this location, some|tree limbs were snapped, a power pole was leaning, and several|small outbuildings had metal roofs ripped off, walls knocked down,|or garage doors blown in. In addition, a nearby combine had broken|windows and a tractor trailer had at least two wood beams|penetrate the door. Along the rest of the tornado path, broken|tree branches were noted in a couple different locations.","On October 12th, a strong low pressure system was moving across the western United States. A strong upper level disturbance, in addition to increasing instability in wind shear, produced an environment favorable for high winds and severe weather. High winds moved across western Kansas around mid day producing up to 60 mph winds that blew over 8 semi trucks on Interstate 70 in Gove County and caused a slight reduction in visibility due to blowing dust in Sherman County. Initially, storms developed in warm unstable air across northwest Kansas. These storms were supercellular in nature, but struggled to fully develop because the instability was overcome by the substantial wind shear. However, additional storms developed along a dryline in eastern Colorado, spreading east across northwestern Kansas throughout the evening hours. These storms produced the reports of up to quarter sized hail, the tornado in Sharon Springs, and up to 100 mph winds gusts that caused damage in Logan and Gove counties.",43
991606,HASKELL CO.,SUBLETTE ARPT,10/12/2021,2023,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,163764,C,81,DDC,0,0,NWS Storm Survey, ,12.89,150,6,SSE,4,ENE,TICE,10/12/2021,2037,37.3983,-100.802,37.5435,-100.6544,"This was a qlcs tornado.","A line of thunderstorms developed along a boundary over eastern Colorado and pushed east northeast into the CWA late evening and lasted through the early morning hours. With ample low level moisture with the southeast wind flow at the surface, instability was very high over 3000 J/kg. Moderate shear and steep mid level lapse rates lead to large hail and damaging winds for the biggest threat with a handful of QLCS short lived tornadoes.",44
991607,GRAY CO.,HAGGARD,10/12/2021,2102,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,163764,C,69,DDC,0,0,NWS Storm Survey, ,1.94,75,6,NNW,5,SSE,CIMARRON,10/12/2021,2105,37.7074,-100.3277,37.7321,-100.3109,"This was a qlcs tornado.","A line of thunderstorms developed along a boundary over eastern Colorado and pushed east northeast into the CWA late evening and lasted through the early morning hours. With ample low level moisture with the southeast wind flow at the surface, instability was very high over 3000 J/kg. Moderate shear and steep mid level lapse rates lead to large hail and damaging winds for the biggest threat with a handful of QLCS short lived tornadoes.",45
991608,FORD CO.,HOWELL,10/12/2021,2112,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,163764,C,57,DDC,0,0,NWS Storm Survey, ,7.14,75,3,S,5,NE,HOWELL,10/12/2021,2122,37.7411,-100.1814,37.8264,-100.1077,"This was a qlcs tornado.","A line of thunderstorms developed along a boundary over eastern Colorado and pushed east northeast into the CWA late evening and lasted through the early morning hours. With ample low level moisture with the southeast wind flow at the surface, instability was very high over 3000 J/kg. Moderate shear and steep mid level lapse rates lead to large hail and damaging winds for the biggest threat with a handful of QLCS short lived tornadoes.",46
993777,FORD CO.,SPEARVILLE,10/12/2021,2139,Tornado, ,EF0,0,0,110000,0,KS,CST-6, ,163764,C,57,DDC,0,0,NWS Storm Survey, ,1.84,75,3,NNW,4,NNW,SPEARVILLE,10/12/2021,2142,37.888,-99.7807,37.913,-99.769,"This QLCS tornado moved into Hodgeman County at 21:42 CST.","A line of thunderstorms developed along a boundary over eastern Colorado and pushed east northeast into the CWA late evening and lasted through the early morning hours. With ample low level moisture with the southeast wind flow at the surface, instability was very high over 3000 J/kg. Moderate shear and steep mid level lapse rates lead to large hail and damaging winds for the biggest threat with a handful of QLCS short lived tornadoes.",47
991609,HODGEMAN CO.,JETMORE MUNI ARPT,10/12/2021,2142,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,163764,C,83,DDC,0,0,NWS Storm Survey, ,8.88,75,8,SE,6,S,HANSTON,10/12/2021,2151,37.913,-99.769,38.0329,-99.7103,"This was a qlcs tornado that moved out of Ford County.","A line of thunderstorms developed along a boundary over eastern Colorado and pushed east northeast into the CWA late evening and lasted through the early morning hours. With ample low level moisture with the southeast wind flow at the surface, instability was very high over 3000 J/kg. Moderate shear and steep mid level lapse rates lead to large hail and damaging winds for the biggest threat with a handful of QLCS short lived tornadoes.",48
991610,FORD CO.,FORD,10/12/2021,2222,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,163764,C,57,DDC,0,0,NWS Storm Survey, ,2.05,75,4,E,5,ENE,FORD,10/12/2021,2224,37.6303,-99.6789,37.6535,-99.6555,"This was a qlcs tornado.","A line of thunderstorms developed along a boundary over eastern Colorado and pushed east northeast into the CWA late evening and lasted through the early morning hours. With ample low level moisture with the southeast wind flow at the surface, instability was very high over 3000 J/kg. Moderate shear and steep mid level lapse rates lead to large hail and damaging winds for the biggest threat with a handful of QLCS short lived tornadoes.",49
991611,FORD CO.,BUCKLIN,10/12/2021,2238,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,163764,C,57,DDC,0,0,NWS Storm Survey, ,0.89,50,4,NE,5,NE,BUCKLIN,10/12/2021,2239,37.584,-99.5728,37.5955,-99.5656,"This was a qlcs tornado.","A line of thunderstorms developed along a boundary over eastern Colorado and pushed east northeast into the CWA late evening and lasted through the early morning hours. With ample low level moisture with the southeast wind flow at the surface, instability was very high over 3000 J/kg. Moderate shear and steep mid level lapse rates lead to large hail and damaging winds for the biggest threat with a handful of QLCS short lived tornadoes.",50
991613,KIOWA CO.,JOY,10/12/2021,2248,Tornado, ,EFU,0,0,0,0,KS,CST-6, ,163764,C,97,DDC,0,0,NWS Storm Survey, ,4.59,75,4,NE,7,NNW,GREENSBURG,10/12/2021,2254,37.6399,-99.3576,37.7038,-99.3349,"This was a qlcs tornado.","A line of thunderstorms developed along a boundary over eastern Colorado and pushed east northeast into the CWA late evening and lasted through the early morning hours. With ample low level moisture with the southeast wind flow at the surface, instability was very high over 3000 J/kg. Moderate shear and steep mid level lapse rates lead to large hail and damaging winds for the biggest threat with a handful of QLCS short lived tornadoes.",51
991612,KIOWA CO.,JOY,10/12/2021,2249,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,163764,C,97,DDC,0,0,NWS Storm Survey, ,3.48,75,4,N,8,NNE,JOY,10/12/2021,2254,37.6611,-99.3871,37.7055,-99.3569,"This was a qlcs tornado.","A line of thunderstorms developed along a boundary over eastern Colorado and pushed east northeast into the CWA late evening and lasted through the early morning hours. With ample low level moisture with the southeast wind flow at the surface, instability was very high over 3000 J/kg. Moderate shear and steep mid level lapse rates lead to large hail and damaging winds for the biggest threat with a handful of QLCS short lived tornadoes.",52
991614,EDWARDS CO.,CENTERVIEW,10/12/2021,2259,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,163764,C,47,DDC,0,0,NWS Storm Survey, ,6.32,100,4,S,2,NW,FELLSBURG,10/12/2021,2308,37.763,-99.2557,37.8458,-99.2063,"This was a qlcs tornado.","A line of thunderstorms developed along a boundary over eastern Colorado and pushed east northeast into the CWA late evening and lasted through the early morning hours. With ample low level moisture with the southeast wind flow at the surface, instability was very high over 3000 J/kg. Moderate shear and steep mid level lapse rates lead to large hail and damaging winds for the biggest threat with a handful of QLCS short lived tornadoes.",53
991615,EDWARDS CO.,TROUSDALE,10/12/2021,2305,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,163764,C,47,DDC,0,0,NWS Storm Survey, ,6.58,100,5,SSW,2,N,TROUSDALE,10/12/2021,2312,37.7538,-99.1067,37.8457,-99.0753,"This was a qlcs tornado.","A line of thunderstorms developed along a boundary over eastern Colorado and pushed east northeast into the CWA late evening and lasted through the early morning hours. With ample low level moisture with the southeast wind flow at the surface, instability was very high over 3000 J/kg. Moderate shear and steep mid level lapse rates lead to large hail and damaging winds for the biggest threat with a handful of QLCS short lived tornadoes.",54
990007,DONIPHAN CO.,MORAY,10/24/2021,1303,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,163990,C,43,EAX,0,0,Emergency Manager, ,4.35,25,1,NNW,2,NNE,TROY ARPT,10/24/2021,1312,39.7587,-95.1728,39.8038,-95.1156,"This tornado developed west of Kansas Highway 7 tracking NE across Doniphan County, KS before dissipating across US36 northwest of Troy, KS.","As a line of thunderstorms, with embedded supercells moved through northeast Kansas, a tornado formed near Bendena, Kansas and moved across Highway 36, just west of Troy. This tornado remained over largely rural areas and damage was pretty minor.",55
986466,RENO CO.,TURON,10/26/2021,2110,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,163386,C,155,ICT,0,0,NWS Storm Survey, ,0.43,275,1,NNE,0,NNE,TURON,10/26/2021,2115,37.809,-98.4275,37.8029,-98.4285,"The QLCS tornado touched down just outside of Turon, KS, and moved to the NNE across town.  The bulk of the damage was limited to trees as the tornado strength at the surface appeared to be much lower than that at tree top level.  A few homes and buildings were damaged as trees fell onto many roofs and some sheet metal was peeled off of a barn.  Some playground equipment was also blown over in the park close to where the tornado lifted. Winds were estimated to be around 80 mph with this tornado.","A line of storms moved out of southwest Kansas into the central sections producing strong winds up to 50 mph at many locations.  However, one very localized area produced a brief QLCS tornado.",56
